student_id,exam_type,test_name,test_number,subject,attendance_percentage,combination,academic_year,english_theory,language_subject,language_theory,physics_theory,physics_practical,chemistry_theory,chemistry_practical,maths_theory,biology_theory,biology_practical,computer_science_theory,computer_science_practical,behavior_score
260022,JFT,Term,1.0,All,100,PCMC,2025,85.0,Sanskrit,86.0,53.0,24.0,32.0,30.0,70.0,,,53.0,17.0,7
260022,Final Exam,Annual,1.0,All,100,PCMC,2025,74.0,Sanskrit,83.0,57.0,18.0,45.0,30.0,54.0,,,50.0,28.0,9
260023,Unit Test,Chapter 1 Test,1.0,English,75,PCMC,2025,90.0,,,,,,,,,,,,9
260023,Unit Test,Chapter 1 Test,1.0,Language,88,PCMC,2025,,Sanskrit,77.0,,,,,,,,,,7
260023,Unit Test,Chapter 1 Test,1.0,Physics,79,PCMC,2025,,,,26.0,22.0,,,,,,,,7
260023,Unit Test,Chapter 1 Test,1.0,Chemistry,81,PCMC,2025,,,,,,34.0,21.0,,,,,,6
260023,Unit Test,Chapter 1 Test,1.0,Maths,77,PCMC,2025,,,,,,,,37.0,,,,,6
260023,Unit Test,Chapter 1 Test,1.0,Computer Science,85,PCMC,2025,,,,,,,,,,,70.0,28.0,9
260023,Mid Term,Term,1.0,All,85,PCMC,2025,71.0,Hindi,42.0,25.0,16.0,47.0,22.0,60.0,,,37.0,16.0,9
260023,JUT,Term,1.0,All,77,PCMC,2025,84.0,Sanskrit,64.0,63.0,27.0,49.0,16.0,66.0,,,28.0,18.0,7
260023,JFT,Term,1.0,All,73,PCMC,2025,72.0,Kannada,80.0,46.0,27.0,39.0,19.0,35.0,,,35.0,24.0,9
260023,Final Exam,Annual,1.0,All,76,PCMC,2025,45.0,Sanskrit,86.0,55.0,27.0,38.0,20.0,77.0,,,29.0,19.0,8
260024,Unit Test,Chapter 1 Test,1.0,English,98,PCMC,2025,67.0,,,,,,,,,,,,9
260024,Unit Test,Chapter 1 Test,1.0,Language,75,PCMC,2025,,Hindi,64.0,,,,,,,,,,6
260024,Unit Test,Chapter 1 Test,1.0,Physics,77,PCMC,2025,,,,60.0,28.0,,,,,,,,7
260024,Unit Test,Chapter 1 Test,1.0,Chemistry,92,PCMC,2025,,,,,,67.0,26.0,,,,,,9
260024,Unit Test,Chapter 1 Test,1.0,Maths,90,PCMC,2025,,,,,,,,90.0,,,,,6
260024,Unit Test,Chapter 1 Test,1.0,Computer Science,82,PCMC,2025,,,,,,,,,,,53.0,17.0,7
260024,Mid Term,Term,1.0,All,95,PCMC,2025,88.0,Kannada,93.0,58.0,26.0,36.0,15.0,94.0,,,45.0,20.0,7
260024,JUT,Term,1.0,All,92,PCMC,2025,46.0,Hindi,46.0,43.0,17.0,36.0,15.0,43.0,,,40.0,24.0,9
260024,JFT,Term,1.0,All,71,PCMC,2025,38.0,Hindi,93.0,44.0,21.0,39.0,17.0,87.0,,,56.0,22.0,10
260024,Final Exam,Annual,1.0,All,95,PCMC,2025,38.0,Sanskrit,41.0,55.0,22.0,26.0,22.0,95.0,,,38.0,19.0,7
260025,Unit Test,Chapter 1 Test,1.0,English,91,PCMC,2025,93.0,,,,,,,,,,,,10
260025,Unit Test,Chapter 1 Test,1.0,Language,77,PCMC,2025,,Hindi,60.0,,,,,,,,,,10
260025,Unit Test,Chapter 1 Test,1.0,Physics,100,PCMC,2025,,,,52.0,23.0,,,,,,,,6
260025,Unit Test,Chapter 1 Test,1.0,Chemistry,90,PCMC,2025,,,,,,54.0,20.0,,,,,,9
260025,Unit Test,Chapter 1 Test,1.0,Maths,94,PCMC,2025,,,,,,,,84.0,,,,,6
260025,Unit Test,Chapter 1 Test,1.0,Computer Science,75,PCMC,2025,,,,,,,,,,,24.0,24.0,8
260025,Mid Term,Term,1.0,All,82,PCMC,2025,40.0,Kannada,70.0,41.0,25.0,46.0,21.0,41.0,,,66.0,22.0,10
260025,JUT,Term,1.0,All,82,PCMC,2025,50.0,Sanskrit,85.0,55.0,17.0,26.0,30.0,35.0,,,47.0,23.0,10
260025,JFT,Term,1.0,All,79,PCMC,2025,95.0,Kannada,54.0,48.0,16.0,25.0,21.0,39.0,,,35.0,21.0,8
260025,Final Exam,Annual,1.0,All,100,PCMC,2025,83.0,Kannada,78.0,39.0,15.0,30.0,16.0,47.0,,,59.0,16.0,8
260026,Unit Test,Chapter 1 Test,1.0,English,84,PCMB,2025,82.0,,,,,,,,,,,,8
260026,Unit Test,Chapter 1 Test,1.0,Language,76,PCMB,2025,,Kannada,70.0,,,,,,,,,,10
260026,Unit Test,Chapter 1 Test,1.0,Physics,84,PCMB,2025,,,,60.0,16.0,,,,,,,,10
260026,Unit Test,Chapter 1 Test,1.0,Chemistry,92,PCMB,2025,,,,,,35.0,22.0,,,,,,8
260026,Unit Test,Chapter 1 Test,1.0,Maths,78,PCMB,2025,,,,,,,,85.0,,,,,7
260026,Unit Test,Chapter 1 Test,1.0,Biology,98,PCMB,2025,,,,,,,,,34.0,20.0,,,6
260026,Mid Term,Term,1.0,All,95,PCMB,2025,78.0,Hindi,71.0,70.0,22.0,64.0,20.0,64.0,32.0,25.0,,,10
260026,JUT,Term,1.0,All,98,PCMB,2025,75.0,Kannada,41.0,28.0,20.0,27.0,21.0,76.0,36.0,22.0,,,6
260026,JFT,Term,1.0,All,84,PCMB,2025,83.0,Kannada,62.0,69.0,20.0,60.0,28.0,38.0,61.0,18.0,,,10
260026,Final Exam,Annual,1.0,All,87,PCMB,2025,77.0,Hindi,92.0,47.0,21.0,54.0,30.0,41.0,61.0,26.0,,,8
260027,Unit Test,Chapter 1 Test,1.0,English,94,PCMB,2025,88.0,,,,,,,,,,,,10
260027,Unit Test,Chapter 1 Test,1.0,Language,88,PCMB,2025,,Kannada,99.0,,,,,,,,,,8
260027,Unit Test,Chapter 1 Test,1.0,Physics,100,PCMB,2025,,,,62.0,24.0,,,,,,,,7
260027,Unit Test,Chapter 1 Test,1.0,Chemistry,88,PCMB,2025,,,,,,64.0,15.0,,,,,,7
260027,Unit Test,Chapter 1 Test,1.0,Maths,77,PCMB,2025,,,,,,,,43.0,,,,,8
260027,Unit Test,Chapter 1 Test,1.0,Biology,82,PCMB,2025,,,,,,,,,44.0,18.0,,,7
260027,Mid Term,Term,1.0,All,97,PCMB,2025,39.0,Kannada,58.0,35.0,24.0,46.0,29.0,71.0,66.0,25.0,,,9
260027,JUT,Term,1.0,All,72,PCMB,2025,68.0,Sanskrit,78.0,53.0,22.0,41.0,27.0,38.0,33.0,18.0,,,9
260027,JFT,Term,1.0,All,73,PCMB,2025,43.0,Kannada,100.0,25.0,16.0,54.0,22.0,74.0,31.0,28.0,,,8
260027,Final Exam,Annual,1.0,All,84,PCMB,2025,62.0,Hindi,46.0,49.0,20.0,68.0,24.0,41.0,33.0,22.0,,,6
260028,Unit Test,Chapter 1 Test,1.0,English,81,PCMB,2025,48.0,,,,,,,,,,,,9
260028,Unit Test,Chapter 1 Test,1.0,Language,87,PCMB,2025,,Sanskrit,52.0,,,,,,,,,,10
260028,Unit Test,Chapter 1 Test,1.0,Physics,83,PCMB,2025,,,,29.0,16.0,,,,,,,,7
260028,Unit Test,Chapter 1 Test,1.0,Chemistry,86,PCMB,2025,,,,,,58.0,29.0,,,,,,9
260028,Unit Test,Chapter 1 Test,1.0,Maths,80,PCMB,2025,,,,,,,,46.0,,,,,6
260028,Unit Test,Chapter 1 Test,1.0,Biology,91,PCMB,2025,,,,,,,,,53.0,17.0,,,8
260028,Mid Term,Term,1.0,All,79,PCMB,2025,88.0,Kannada,62.0,63.0,15.0,53.0,22.0,89.0,56.0,28.0,,,7
260028,JUT,Term,1.0,All,71,PCMB,2025,56.0,Sanskrit,58.0,60.0,24.0,46.0,22.0,74.0,51.0,23.0,,,6
260028,JFT,Term,1.0,All,76,PCMB,2025,94.0,Hindi,49.0,63.0,19.0,68.0,22.0,68.0,64.0,25.0,,,7
260028,Final Exam,Annual,1.0,All,71,PCMB,2025,72.0,Hindi,65.0,55.0,28.0,53.0,15.0,56.0,45.0,15.0,,,10
260029,Unit Test,Chapter 1 Test,1.0,English,83,PCMC,2025,63.0,,,,,,,,,,,,7
260029,Unit Test,Chapter 1 Test,1.0,Language,85,PCMC,2025,,Kannada,41.0,,,,,,,,,,7
260029,Unit Test,Chapter 1 Test,1.0,Physics,85,PCMC,2025,,,,38.0,20.0,,,,,,,,10
260029,Unit Test,Chapter 1 Test,1.0,Chemistry,88,PCMC,2025,,,,,,44.0,28.0,,,,,,9
260029,Unit Test,Chapter 1 Test,1.0,Maths,83,PCMC,2025,,,,,,,,82.0,,,,,10
260029,Unit Test,Chapter 1 Test,1.0,Computer Science,85,PCMC,2025,,,,,,,,,,,24.0,29.0,8
260029,Mid Term,Term,1.0,All,83,PCMC,2025,91.0,Kannada,35.0,26.0,29.0,70.0,25.0,53.0,,,43.0,15.0,8
260029,JUT,Term,1.0,All,90,PCMC,2025,91.0,Sanskrit,47.0,44.0,29.0,59.0,19.0,68.0,,,66.0,25.0,5
260029,JFT,Term,1.0,All,81,PCMC,2025,81.0,Kannada,72.0,32.0,17.0,47.0,28.0,90.0,,,54.0,15.0,6
260029,Final Exam,Annual,1.0,All,76,PCMC,2025,80.0,Hindi,85.0,63.0,24.0,55.0,29.0,59.0,,,59.0,19.0,6
260030,Unit Test,Chapter 1 Test,1.0,English,85,PCMC,2025,92.0,,,,,,,,,,,,10
260030,Unit Test,Chapter 1 Test,1.0,Language,92,PCMC,2025,,Kannada,40.0,,,,,,,,,,6
260030,Unit Test,Chapter 1 Test,1.0,Physics,81,PCMC,2025,,,,63.0,30.0,,,,,,,,10
260030,Unit Test,Chapter 1 Test,1.0,Chemistry,94,PCMC,2025,,,,,,34.0,19.0,,,,,,8
260030,Unit Test,Chapter 1 Test,1.0,Maths,90,PCMC,2025,,,,,,,,96.0,,,,,10
260030,Unit Test,Chapter 1 Test,1.0,Computer Science,92,PCMC,2025,,,,,,,,,,,36.0,30.0,6
260030,Mid Term,Term,1.0,All,82,PCMC,2025,42.0,Hindi,84.0,46.0,18.0,34.0,26.0,50.0,,,46.0,24.0,6
260030,JUT,Term,1.0,All,80,PCMC,2025,94.0,Sanskrit,79.0,27.0,26.0,62.0,17.0,39.0,,,37.0,18.0,5
260030,JFT,Term,1.0,All,74,PCMC,2025,42.0,Sanskrit,50.0,60.0,23.0,62.0,27.0,88.0,,,41.0,18.0,10
260030,Final Exam,Annual,1.0,All,88,PCMC,2025,37.0,Sanskrit,94.0,39.0,23.0,56.0,27.0,52.0,,,49.0,29.0,9
260031,Unit Test,Chapter 1 Test,1.0,English,91,PCMC,2025,92.0,,,,,,,,,,,,9
260031,Unit Test,Chapter 1 Test,1.0,Language,82,PCMC,2025,,Hindi,63.0,,,,,,,,,,9
260031,Unit Test,Chapter 1 Test,1.0,Physics,76,PCMC,2025,,,,41.0,18.0,,,,,,,,6
260031,Unit Test,Chapter 1 Test,1.0,Chemistry,93,PCMC,2025,,,,,,44.0,17.0,,,,,,6
260031,Unit Test,Chapter 1 Test,1.0,Maths,84,PCMC,2025,,,,,,,,78.0,,,,,7
260031,Unit Test,Chapter 1 Test,1.0,Computer Science,79,PCMC,2025,,,,,,,,,,,44.0,22.0,6
260031,Mid Term,Term,1.0,All,96,PCMC,2025,72.0,Hindi,71.0,65.0,23.0,60.0,26.0,83.0,,,40.0,27.0,5
260031,JUT,Term,1.0,All,81,PCMC,2025,68.0,Hindi,53.0,57.0,23.0,37.0,21.0,44.0,,,41.0,24.0,10
260031,JFT,Term,1.0,All,70,PCMC,2025,89.0,Kannada,74.0,46.0,21.0,34.0,21.0,95.0,,,52.0,27.0,6
260031,Final Exam,Annual,1.0,All,87,PCMC,2025,51.0,Sanskrit,82.0,33.0,20.0,69.0,19.0,53.0,,,63.0,22.0,9
260032,Unit Test,Chapter 1 Test,1.0,English,90,PCMC,2025,93.0,,,,,,,,,,,,9
260032,Unit Test,Chapter 1 Test,1.0,Language,81,PCMC,2025,,Sanskrit,80.0,,,,,,,,,,6
260032,Unit Test,Chapter 1 Test,1.0,Physics,93,PCMC,2025,,,,47.0,17.0,,,,,,,,7
260032,Unit Test,Chapter 1 Test,1.0,Chemistry,84,PCMC,2025,,,,,,25.0,22.0,,,,,,7
260032,Unit Test,Chapter 1 Test,1.0,Maths,100,PCMC,2025,,,,,,,,68.0,,,,,10
260032,Unit Test,Chapter 1 Test,1.0,Computer Science,86,PCMC,2025,,,,,,,,,,,45.0,26.0,7
260032,Mid Term,Term,1.0,All,72,PCMC,2025,78.0,Hindi,69.0,32.0,24.0,25.0,29.0,56.0,,,48.0,25.0,9
260032,JUT,Term,1.0,All,75,PCMC,2025,36.0,Hindi,89.0,24.0,25.0,45.0,23.0,61.0,,,36.0,24.0,7
260032,JFT,Term,1.0,All,98,PCMC,2025,90.0,Hindi,50.0,29.0,22.0,27.0,18.0,97.0,,,53.0,20.0,5
260032,Final Exam,Annual,1.0,All,97,PCMC,2025,94.0,Hindi,47.0,30.0,27.0,43.0,25.0,82.0,,,40.0,28.0,5
260033,Unit Test,Chapter 1 Test,1.0,English,97,PCMB,2025,40.0,,,,,,,,,,,,7
260033,Unit Test,Chapter 1 Test,1.0,Language,92,PCMB,2025,,Hindi,77.0,,,,,,,,,,10
260033,Unit Test,Chapter 1 Test,1.0,Physics,91,PCMB,2025,,,,36.0,28.0,,,,,,,,8
260033,Unit Test,Chapter 1 Test,1.0,Chemistry,80,PCMB,2025,,,,,,38.0,19.0,,,,,,7
260033,Unit Test,Chapter 1 Test,1.0,Maths,81,PCMB,2025,,,,,,,,63.0,,,,,9
260033,Unit Test,Chapter 1 Test,1.0,Biology,80,PCMB,2025,,,,,,,,,38.0,19.0,,,8
260033,Mid Term,Term,1.0,All,75,PCMB,2025,93.0,Sanskrit,64.0,55.0,19.0,52.0,28.0,66.0,45.0,20.0,,,5
260033,JUT,Term,1.0,All,78,PCMB,2025,41.0,Sanskrit,43.0,38.0,23.0,59.0,15.0,86.0,67.0,26.0,,,7
260033,JFT,Term,1.0,All,76,PCMB,2025,86.0,Sanskrit,93.0,54.0,25.0,70.0,27.0,80.0,31.0,16.0,,,6
260033,Final Exam,Annual,1.0,All,78,PCMB,2025,43.0,Sanskrit,70.0,30.0,23.0,47.0,30.0,79.0,48.0,25.0,,,8
260034,Unit Test,Chapter 1 Test,1.0,English,75,PCMC,2025,94.0,,,,,,,,,,,,10
260034,Unit Test,Chapter 1 Test,1.0,Language,92,PCMC,2025,,Hindi,80.0,,,,,,,,,,8
260034,Unit Test,Chapter 1 Test,1.0,Physics,97,PCMC,2025,,,,39.0,24.0,,,,,,,,8
260034,Unit Test,Chapter 1 Test,1.0,Chemistry,93,PCMC,2025,,,,,,29.0,23.0,,,,,,6
260034,Unit Test,Chapter 1 Test,1.0,Maths,100,PCMC,2025,,,,,,,,73.0,,,,,9
260034,Unit Test,Chapter 1 Test,1.0,Computer Science,83,PCMC,2025,,,,,,,,,,,44.0,22.0,6
260034,Mid Term,Term,1.0,All,70,PCMC,2025,68.0,Sanskrit,40.0,26.0,26.0,61.0,30.0,83.0,,,35.0,24.0,8
260034,JUT,Term,1.0,All,72,PCMC,2025,55.0,Kannada,84.0,35.0,24.0,67.0,19.0,43.0,,,70.0,19.0,5
260034,JFT,Term,1.0,All,83,PCMC,2025,77.0,Hindi,93.0,56.0,30.0,34.0,23.0,36.0,,,27.0,28.0,9
260034,Final Exam,Annual,1.0,All,94,PCMC,2025,64.0,Kannada,82.0,45.0,17.0,46.0,17.0,46.0,,,30.0,25.0,9
260035,Unit Test,Chapter 1 Test,1.0,English,99,PCMC,2025,60.0,,,,,,,,,,,,10
260035,Unit Test,Chapter 1 Test,1.0,Language,91,PCMC,2025,,Kannada,66.0,,,,,,,,,,6
260035,Unit Test,Chapter 1 Test,1.0,Physics,81,PCMC,2025,,,,70.0,20.0,,,,,,,,7
260035,Unit Test,Chapter 1 Test,1.0,Chemistry,96,PCMC,2025,,,,,,26.0,20.0,,,,,,9
260035,Unit Test,Chapter 1 Test,1.0,Maths,83,PCMC,2025,,,,,,,,66.0,,,,,6
260035,Unit Test,Chapter 1 Test,1.0,Computer Science,91,PCMC,2025,,,,,,,,,,,24.0,16.0,10
260035,Mid Term,Term,1.0,All,83,PCMC,2025,60.0,Sanskrit,84.0,47.0,27.0,38.0,20.0,69.0,,,57.0,24.0,6
260035,JUT,Term,1.0,All,86,PCMC,2025,50.0,Kannada,80.0,39.0,18.0,59.0,26.0,49.0,,,42.0,16.0,5
260035,JFT,Term,1.0,All,73,PCMC,2025,76.0,Kannada,86.0,60.0,22.0,34.0,25.0,87.0,,,24.0,30.0,9
260035,Final Exam,Annual,1.0,All,97,PCMC,2025,50.0,Sanskrit,74.0,25.0,18.0,44.0,21.0,50.0,,,56.0,24.0,5
260036,Unit Test,Chapter 1 Test,1.0,English,85,PCMC,2025,87.0,,,,,,,,,,,,9
260036,Unit Test,Chapter 1 Test,1.0,Language,88,PCMC,2025,,Sanskrit,50.0,,,,,,,,,,8
260036,Unit Test,Chapter 1 Test,1.0,Physics,100,PCMC,2025,,,,45.0,29.0,,,,,,,,6
260036,Unit Test,Chapter 1 Test,1.0,Chemistry,94,PCMC,2025,,,,,,31.0,26.0,,,,,,6
260036,Unit Test,Chapter 1 Test,1.0,Maths,99,PCMC,2025,,,,,,,,80.0,,,,,10
260036,Unit Test,Chapter 1 Test,1.0,Computer Science,100,PCMC,2025,,,,,,,,,,,39.0,21.0,10
260036,Mid Term,Term,1.0,All,76,PCMC,2025,83.0,Sanskrit,51.0,30.0,20.0,60.0,16.0,59.0,,,55.0,25.0,6
260036,JUT,Term,1.0,All,97,PCMC,2025,95.0,Kannada,36.0,59.0,22.0,32.0,16.0,69.0,,,38.0,24.0,8
260036,JFT,Term,1.0,All,72,PCMC,2025,55.0,Hindi,65.0,40.0,17.0,64.0,21.0,69.0,,,31.0,29.0,5
260036,Final Exam,Annual,1.0,All,100,PCMC,2025,85.0,Kannada,94.0,60.0,17.0,52.0,15.0,43.0,,,35.0,19.0,6
260037,Unit Test,Chapter 1 Test,1.0,English,80,PCMC,2025,44.0,,,,,,,,,,,,9
260037,Unit Test,Chapter 1 Test,1.0,Language,96,PCMC,2025,,Kannada,78.0,,,,,,,,,,7
260037,Unit Test,Chapter 1 Test,1.0,Physics,78,PCMC,2025,,,,61.0,17.0,,,,,,,,8
260037,Unit Test,Chapter 1 Test,1.0,Chemistry,93,PCMC,2025,,,,,,44.0,29.0,,,,,,6
260037,Unit Test,Chapter 1 Test,1.0,Maths,99,PCMC,2025,,,,,,,,61.0,,,,,7
260037,Unit Test,Chapter 1 Test,1.0,Computer Science,90,PCMC,2025,,,,,,,,,,,37.0,25.0,9
260037,Mid Term,Term,1.0,All,76,PCMC,2025,83.0,Hindi,56.0,55.0,26.0,28.0,28.0,41.0,,,37.0,15.0,9
260037,JUT,Term,1.0,All,94,PCMC,2025,69.0,Kannada,88.0,49.0,30.0,55.0,28.0,66.0,,,38.0,20.0,8
260037,JFT,Term,1.0,All,92,PCMC,2025,54.0,Hindi,39.0,26.0,25.0,60.0,21.0,50.0,,,67.0,21.0,10
260037,Final Exam,Annual,1.0,All,89,PCMC,2025,100.0,Sanskrit,35.0,42.0,29.0,25.0,27.0,89.0,,,70.0,29.0,7
260038,Unit Test,Chapter 1 Test,1.0,English,95,PCMB,2025,55.0,,,,,,,,,,,,9
260038,Unit Test,Chapter 1 Test,1.0,Language,100,PCMB,2025,,Hindi,95.0,,,,,,,,,,9
260038,Unit Test,Chapter 1 Test,1.0,Physics,93,PCMB,2025,,,,44.0,19.0,,,,,,,,7
260038,Unit Test,Chapter 1 Test,1.0,Chemistry,89,PCMB,2025,,,,,,66.0,28.0,,,,,,6
260038,Unit Test,Chapter 1 Test,1.0,Maths,91,PCMB,2025,,,,,,,,67.0,,,,,10
260038,Unit Test,Chapter 1 Test,1.0,Biology,78,PCMB,2025,,,,,,,,,32.0,20.0,,,9
260038,Mid Term,Term,1.0,All,84,PCMB,2025,77.0,Sanskrit,82.0,39.0,30.0,56.0,20.0,36.0,68.0,21.0,,,9
260038,JUT,Term,1.0,All,75,PCMB,2025,80.0,Hindi,37.0,43.0,27.0,25.0,28.0,95.0,53.0,20.0,,,7
260038,JFT,Term,1.0,All,87,PCMB,2025,65.0,Sanskrit,38.0,48.0,15.0,53.0,15.0,68.0,38.0,23.0,,,6
260038,Final Exam,Annual,1.0,All,87,PCMB,2025,36.0,Kannada,57.0,42.0,30.0,70.0,19.0,86.0,56.0,16.0,,,6
260039,Unit Test,Chapter 1 Test,1.0,English,86,PCMC,2025,98.0,,,,,,,,,,,,9
260039,Unit Test,Chapter 1 Test,1.0,Language,77,PCMC,2025,,Hindi,73.0,,,,,,,,,,9
260039,Unit Test,Chapter 1 Test,1.0,Physics,94,PCMC,2025,,,,52.0,26.0,,,,,,,,7
260039,Unit Test,Chapter 1 Test,1.0,Chemistry,75,PCMC,2025,,,,,,57.0,17.0,,,,,,10
260039,Unit Test,Chapter 1 Test,1.0,Maths,100,PCMC,2025,,,,,,,,58.0,,,,,6
260039,Unit Test,Chapter 1 Test,1.0,Computer Science,94,PCMC,2025,,,,,,,,,,,44.0,25.0,6
260039,Mid Term,Term,1.0,All,89,PCMC,2025,49.0,Sanskrit,70.0,46.0,28.0,49.0,15.0,77.0,,,49.0,16.0,5
260039,JUT,Term,1.0,All,81,PCMC,2025,60.0,Kannada,62.0,27.0,23.0,63.0,24.0,74.0,,,38.0,30.0,8
260039,JFT,Term,1.0,All,90,PCMC,2025,71.0,Sanskrit,49.0,28.0,29.0,67.0,27.0,54.0,,,68.0,18.0,5
260039,Final Exam,Annual,1.0,All,95,PCMC,2025,86.0,Hindi,95.0,51.0,29.0,36.0,29.0,63.0,,,39.0,24.0,10
260040,Unit Test,Chapter 1 Test,1.0,English,92,PCMB,2025,35.0,,,,,,,,,,,,7
260040,Unit Test,Chapter 1 Test,1.0,Language,89,PCMB,2025,,Kannada,38.0,,,,,,,,,,6
260040,Unit Test,Chapter 1 Test,1.0,Physics,91,PCMB,2025,,,,65.0,30.0,,,,,,,,10
260040,Unit Test,Chapter 1 Test,1.0,Chemistry,87,PCMB,2025,,,,,,47.0,17.0,,,,,,6
260040,Unit Test,Chapter 1 Test,1.0,Maths,79,PCMB,2025,,,,,,,,60.0,,,,,7
260040,Unit Test,Chapter 1 Test,1.0,Biology,87,PCMB,2025,,,,,,,,,68.0,18.0,,,10
260040,Mid Term,Term,1.0,All,75,PCMB,2025,68.0,Sanskrit,54.0,39.0,23.0,62.0,15.0,37.0,32.0,17.0,,,6
260040,JUT,Term,1.0,All,84,PCMB,2025,58.0,Hindi,50.0,41.0,21.0,58.0,29.0,66.0,34.0,18.0,,,5
260040,JFT,Term,1.0,All,76,PCMB,2025,62.0,Sanskrit,83.0,33.0,16.0,36.0,15.0,58.0,69.0,26.0,,,7
260040,Final Exam,Annual,1.0,All,85,PCMB,2025,78.0,Hindi,88.0,66.0,15.0,37.0,19.0,57.0,37.0,29.0,,,6
260041,Unit Test,Chapter 1 Test,1.0,English,99,PCMC,2025,58.0,,,,,,,,,,,,10
260041,Unit Test,Chapter 1 Test,1.0,Language,77,PCMC,2025,,Kannada,63.0,,,,,,,,,,8
260041,Unit Test,Chapter 1 Test,1.0,Physics,80,PCMC,2025,,,,48.0,21.0,,,,,,,,6
260041,Unit Test,Chapter 1 Test,1.0,Chemistry,83,PCMC,2025,,,,,,26.0,29.0,,,,,,8
260041,Unit Test,Chapter 1 Test,1.0,Maths,95,PCMC,2025,,,,,,,,45.0,,,,,9
260041,Unit Test,Chapter 1 Test,1.0,Computer Science,84,PCMC,2025,,,,,,,,,,,55.0,27.0,7
260041,Mid Term,Term,1.0,All,87,PCMC,2025,67.0,Hindi,35.0,44.0,29.0,48.0,27.0,80.0,,,29.0,28.0,6
260041,JUT,Term,1.0,All,91,PCMC,2025,91.0,Hindi,96.0,42.0,15.0,46.0,27.0,76.0,,,67.0,27.0,7
260041,JFT,Term,1.0,All,100,PCMC,2025,56.0,Sanskrit,43.0,54.0,28.0,70.0,16.0,50.0,,,40.0,19.0,9
260041,Final Exam,Annual,1.0,All,92,PCMC,2025,95.0,Kannada,67.0,24.0,21.0,64.0,30.0,89.0,,,56.0,26.0,6
260042,Unit Test,Chapter 1 Test,1.0,English,82,PCMC,2025,88.0,,,,,,,,,,,,8
260042,Unit Test,Chapter 1 Test,1.0,Language,78,PCMC,2025,,Kannada,97.0,,,,,,,,,,10
260042,Unit Test,Chapter 1 Test,1.0,Physics,99,PCMC,2025,,,,51.0,28.0,,,,,,,,6
260042,Unit Test,Chapter 1 Test,1.0,Chemistry,95,PCMC,2025,,,,,,46.0,20.0,,,,,,7
260042,Unit Test,Chapter 1 Test,1.0,Maths,86,PCMC,2025,,,,,,,,62.0,,,,,7
260042,Unit Test,Chapter 1 Test,1.0,Computer Science,99,PCMC,2025,,,,,,,,,,,54.0,15.0,6
260042,Mid Term,Term,1.0,All,91,PCMC,2025,48.0,Kannada,75.0,60.0,22.0,31.0,25.0,94.0,,,68.0,28.0,9
260042,JUT,Term,1.0,All,76,PCMC,2025,39.0,Hindi,67.0,57.0,19.0,69.0,28.0,58.0,,,51.0,25.0,9
260042,JFT,Term,1.0,All,82,PCMC,2025,84.0,Sanskrit,91.0,39.0,29.0,64.0,19.0,79.0,,,35.0,24.0,5
260042,Final Exam,Annual,1.0,All,79,PCMC,2025,68.0,Sanskrit,85.0,55.0,26.0,52.0,22.0,68.0,,,62.0,29.0,9
260043,Unit Test,Chapter 1 Test,1.0,English,90,PCMC,2025,63.0,,,,,,,,,,,,9
260043,Unit Test,Chapter 1 Test,1.0,Language,78,PCMC,2025,,Hindi,94.0,,,,,,,,,,6
260043,Unit Test,Chapter 1 Test,1.0,Physics,82,PCMC,2025,,,,47.0,17.0,,,,,,,,9
260043,Unit Test,Chapter 1 Test,1.0,Chemistry,87,PCMC,2025,,,,,,55.0,17.0,,,,,,7
260043,Unit Test,Chapter 1 Test,1.0,Maths,88,PCMC,2025,,,,,,,,80.0,,,,,8
260043,Unit Test,Chapter 1 Test,1.0,Computer Science,88,PCMC,2025,,,,,,,,,,,38.0,22.0,6
260043,Mid Term,Term,1.0,All,95,PCMC,2025,72.0,Kannada,79.0,67.0,19.0,58.0,21.0,61.0,,,40.0,29.0,6
260043,JUT,Term,1.0,All,88,PCMC,2025,85.0,Hindi,50.0,43.0,16.0,34.0,24.0,41.0,,,60.0,19.0,7
260043,JFT,Term,1.0,All,92,PCMC,2025,89.0,Hindi,52.0,34.0,17.0,39.0,17.0,66.0,,,43.0,29.0,8
260043,Final Exam,Annual,1.0,All,88,PCMC,2025,96.0,Hindi,47.0,42.0,22.0,52.0,28.0,63.0,,,46.0,26.0,8
260044,Unit Test,Chapter 1 Test,1.0,English,100,PCMC,2025,95.0,,,,,,,,,,,,8
260044,Unit Test,Chapter 1 Test,1.0,Language,93,PCMC,2025,,Hindi,55.0,,,,,,,,,,9
260044,Unit Test,Chapter 1 Test,1.0,Physics,98,PCMC,2025,,,,32.0,15.0,,,,,,,,8
260044,Unit Test,Chapter 1 Test,1.0,Chemistry,75,PCMC,2025,,,,,,47.0,23.0,,,,,,10
260044,Unit Test,Chapter 1 Test,1.0,Maths,83,PCMC,2025,,,,,,,,37.0,,,,,9
260044,Unit Test,Chapter 1 Test,1.0,Computer Science,92,PCMC,2025,,,,,,,,,,,33.0,24.0,10
260044,Mid Term,Term,1.0,All,93,PCMC,2025,85.0,Sanskrit,98.0,50.0,29.0,40.0,30.0,70.0,,,28.0,20.0,9
260044,JUT,Term,1.0,All,87,PCMC,2025,51.0,Kannada,96.0,62.0,27.0,41.0,30.0,38.0,,,67.0,19.0,10
